id,top_match,category,university,category_score,created_at
528b625d-0399-4cb1-8aa8-1527ca7da306,admu,"Values & Identity",dlsu,54,2026-07-02T07:29:22.166Z
528b625d-0399-4cb1-8aa8-1527ca7da306,admu,"Values & Identity",up,74,2026-07-02T07:29:22.166Z
528b625d-0399-4cb1-8aa8-1527ca7da306,admu,"Values & Identity",ust,44,2026-07-02T07:29:22.166Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Academic Experience",admu,22,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Academic Experience",dlsu,20,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Academic Experience",up,32,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Academic Experience",ust,102,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Social & Cultural Fit",admu,59,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Social & Cultural Fit",dlsu,46,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Social & Cultural Fit",up,90,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Social & Cultural Fit",ust,86,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Campus Life",admu,68,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Campus Life",dlsu,67,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Campus Life",up,77,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Campus Life",ust,120,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Values & Identity",admu,62,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Values & Identity",dlsu,48,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Values & Identity",up,46,2026-07-02T11:30:07.874Z
3a3e72cd-f640-46ec-bf7c-1f9e689b6204,ust,"Values & Identity",ust,90,2026-07-02T11:30:07.874Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Academic Experience",admu,83,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Academic Experience",dlsu,80,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Academic Experience",up,12,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Academic Experience",ust,28,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Social & Cultural Fit",admu,94,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Social & Cultural Fit",dlsu,107,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Social & Cultural Fit",up,30,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Social & Cultural Fit",ust,49,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Campus Life",admu,125,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Campus Life",dlsu,94,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Campus Life",up,93,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Campus Life",ust,72,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Values & Identity",admu,112,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Values & Identity",dlsu,57,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Values & Identity",up,68,2026-07-02T12:22:11.332Z
4ca434f4-49ad-4db0-9604-5becb2378c09,admu,"Values & Identity",ust,38,2026-07-02T12:22:11.332Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Academic Experience",admu,33,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Academic Experience",dlsu,108,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Academic Experience",up,7,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Academic Experience",ust,48,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Social & Cultural Fit",admu,100,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Social & Cultural Fit",dlsu,122,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Social & Cultural Fit",up,38,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Social & Cultural Fit",ust,54,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Campus Life",admu,88,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Campus Life",dlsu,150,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Campus Life",up,61,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Campus Life",ust,55,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Values & Identity",admu,70,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Values & Identity",dlsu,114,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Values & Identity",up,51,2026-07-02T12:42:20.337Z
d4d69037-b1ef-4d86-b951-5eaac7851d67,dlsu,"Values & Identity",ust,47,2026-07-02T12:42:20.337Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Academic Experience",admu,43,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Academic Experience",dlsu,94,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Academic Experience",up,24,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Academic Experience",ust,45,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Social & Cultural Fit",admu,89,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Social & Cultural Fit",dlsu,90,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Social & Cultural Fit",up,73,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Social & Cultural Fit",ust,76,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Campus Life",admu,90,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Campus Life",dlsu,122,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Campus Life",up,66,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Campus Life",ust,81,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Values & Identity",admu,68,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Values & Identity",dlsu,100,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Values & Identity",up,59,2026-07-02T13:46:09.995Z
4e59eb33-8ea0-40ed-bb32-4c05a70d7b5d,dlsu,"Values & Identity",ust,47,2026-07-02T13:46:09.995Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Academic Experience",admu,42,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Academic Experience",dlsu,18,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Academic Experience",up,140,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Academic Experience",ust,16,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Social & Cultural Fit",admu,41,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Social & Cultural Fit",dlsu,32,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Social & Cultural Fit",up,136,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Social & Cultural Fit",ust,91,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Campus Life",admu,83,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Campus Life",dlsu,67,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Campus Life",up,156,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Campus Life",ust,77,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Values & Identity",admu,68,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Values & Identity",dlsu,39,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Values & Identity",up,124,2026-07-02T13:56:04.950Z
c9fe5a6d-13b7-4791-ae36-977fd62e9998,up,"Values & Identity",ust,38,2026-07-02T13:56:04.950Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Academic Experience",admu,42,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Academic Experience",dlsu,18,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Academic Experience",up,140,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Academic Experience",ust,16,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Social & Cultural Fit",admu,34,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Social & Cultural Fit",dlsu,32,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Social & Cultural Fit",up,105,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Social & Cultural Fit",ust,72,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Campus Life",admu,70,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Campus Life",dlsu,81,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Campus Life",up,138,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Campus Life",ust,85,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Values & Identity",admu,59,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Values & Identity",dlsu,38,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Values & Identity",up,136,2026-07-02T15:47:22.166Z
4c34d328-f17d-45c2-916d-f942f64c70e2,up,"Values & Identity",ust,32,2026-07-02T15:47:22.166Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Academic Experience",admu,42,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Academic Experience",dlsu,89,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Academic Experience",up,24,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Academic Experience",ust,47,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Social & Cultural Fit",admu,78,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Social & Cultural Fit",dlsu,90,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Social & Cultural Fit",up,77,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Social & Cultural Fit",ust,81,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Campus Life",admu,80,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Campus Life",dlsu,112,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Campus Life",up,86,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Campus Life",ust,87,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Values & Identity",admu,89,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Values & Identity",dlsu,60,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Values & Identity",up,68,2026-07-02T20:24:02.550Z
4431826d-7f58-41e3-b581-79e2ebf50ed3,dlsu,"Values & Identity",ust,48,2026-07-02T20:24:02.550Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Academic Experience",admu,113,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Academic Experience",dlsu,43,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Academic Experience",up,37,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Academic Experience",ust,34,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Social & Cultural Fit",admu,120,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Social & Cultural Fit",dlsu,115,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Social & Cultural Fit",up,14,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Social & Cultural Fit",ust,38,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Campus Life",admu,117,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Campus Life",dlsu,82,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Campus Life",up,85,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Campus Life",ust,72,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Values & Identity",admu,105,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Values & Identity",dlsu,61,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Values & Identity",up,46,2026-07-02T21:36:11.212Z
760d4167-628c-4909-b27c-162b3eb6fced,admu,"Values & Identity",ust,50,2026-07-02T21:36:11.212Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Academic Experience",admu,21,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Academic Experience",dlsu,41,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Academic Experience",up,43,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Academic Experience",ust,76,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Social & Cultural Fit",admu,57,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Social & Cultural Fit",dlsu,48,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Social & Cultural Fit",up,106,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Social & Cultural Fit",ust,108,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Campus Life",admu,67,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Campus Life",dlsu,82,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Campus Life",up,69,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Campus Life",ust,129,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Values & Identity",admu,39,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Values & Identity",dlsu,55,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Values & Identity",up,59,2026-07-02T23:06:19.219Z
0624e178-b6fe-49bd-80b2-e394ed01a696,ust,"Values & Identity",ust,125,2026-07-02T23:06:19.219Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Academic Experience",admu,101,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Academic Experience",dlsu,57,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Academic Experience",up,36,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Academic Experience",ust,35,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Social & Cultural Fit",admu,102,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Social & Cultural Fit",dlsu,95,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Social & Cultural Fit",up,48,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Social & Cultural Fit",ust,64,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Campus Life",admu,99,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Campus Life",dlsu,101,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Campus Life",up,78,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Campus Life",ust,59,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Values & Identity",admu,117,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Values & Identity",dlsu,60,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Values & Identity",up,58,2026-07-03T01:18:53.298Z
be7e1084-8ea8-491e-bb24-a6b44d0cd0e8,admu,"Values & Identity",ust,44,2026-07-03T01:18:53.298Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Academic Experience",admu,66,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Academic Experience",dlsu,46,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Academic Experience",up,34,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Academic Experience",ust,49,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Social & Cultural Fit",admu,103,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Social & Cultural Fit",dlsu,100,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Social & Cultural Fit",up,49,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Social & Cultural Fit",ust,53,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Campus Life",admu,136,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Campus Life",dlsu,96,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Campus Life",up,80,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Campus Life",ust,59,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Values & Identity",admu,115,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Values & Identity",dlsu,49,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Values & Identity",up,40,2026-07-03T01:31:42.715Z
f55e46cf-98b6-40ae-b5c1-99d5ed8386c4,admu,"Values & Identity",ust,48,2026-07-03T01:31:42.715Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Academic Experience",admu,45,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Academic Experience",dlsu,111,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Academic Experience",up,26,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Academic Experience",ust,28,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Social & Cultural Fit",admu,100,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Social & Cultural Fit",dlsu,122,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Social & Cultural Fit",up,38,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Social & Cultural Fit",ust,54,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Campus Life",admu,119,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Campus Life",dlsu,134,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Campus Life",up,53,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Campus Life",ust,63,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Values & Identity",admu,75,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Values & Identity",dlsu,99,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Values & Identity",up,65,2026-07-03T01:45:42.572Z
cc6e289a-f44a-463c-8499-bc2fe0cd5a94,dlsu,"Values & Identity",ust,35,2026-07-03T01:45:42.572Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Academic Experience",admu,108,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Academic Experience",dlsu,36,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Academic Experience",up,38,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Academic Experience",ust,36,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Social & Cultural Fit",admu,91,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Social & Cultural Fit",dlsu,106,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Social & Cultural Fit",up,28,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Social & Cultural Fit",ust,44,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Campus Life",admu,136,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Campus Life",dlsu,96,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Campus Life",up,80,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Campus Life",ust,59,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Values & Identity",admu,129,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Values & Identity",dlsu,56,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Values & Identity",up,60,2026-07-03T05:14:55.661Z
4fff71be-f6cd-4f99-9c41-59b49c42213f,admu,"Values & Identity",ust,28,2026-07-03T05:14:55.661Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Academic Experience",admu,55,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Academic Experience",dlsu,60,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Academic Experience",up,45,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Academic Experience",ust,49,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Social & Cultural Fit",admu,57,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Social & Cultural Fit",dlsu,45,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Social & Cultural Fit",up,100,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Social & Cultural Fit",ust,79,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Campus Life",admu,81,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Campus Life",dlsu,57,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Campus Life",up,152,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Campus Life",ust,79,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Values & Identity",admu,59,2026-07-03T05:24:31.501Z
cf959aad-9a6c-4c50-9d85-25291c7dbdbc,up,"Values & Identity",dlsu,38,2026-07-03T05:24:31.501Z
